<Phenotype>
taxa	covariate	covariate	covariate	covariate	covariate
Taxa	PC1	PC2	PC3	PC4	PC5
Z022E0003/PHZ51	-0.027454631	-0.0049850987	0.0052607213	0.009552537	-0.031413835
Z022E0005/PHZ51	-0.015391841	0.0019272737	-0.011998664	-0.007038425	-0.010267401
Z022E0006/PHZ51	-0.020802982	-0.0022146835	-0.007877632	0.015022827	-0.028866082
Z022E0008/PHZ51	-0.027941035	-0.001828955	0.002014796	0.0053310213	-0.025717419
Z022E0016/PHZ51	-0.017853288	-0.007514798	-0.011205845	0.019503953	-0.021839513
Z022E0017/PHZ51	-0.018477071	0.012038863	0.013871706	0.006494929	5.378235E-4
Z022E0020/PHZ51	-0.031224279	-0.020244094	0.002085675	0.003440505	-0.022184126
Z022E0021/PHZ51	-0.024885664	-0.002882427	0.0042478656	-0.003975373	0.005910513
Z022E0023/PHZ51	-0.01695575	-7.545887E-4	-0.02137251	-0.010398557	-0.0058234762
Z022E0024/PHZ51	-0.017842004	-0.008423999	-0.025549445	-0.009477503	-0.0026042433
Z022E0025/PHZ51	-0.019424308	0.004249979	-0.0058240653	0.025198458	-0.0059427586
Z022E0027/PHZ51	-0.027191048	-0.008006857	-0.0059696604	-0.020672973	0.005342494
Z022E0029/PHZ51	-0.012871248	0.008149623	-0.0135948155	0.0051522604	0.01563181
Z022E0030/PHZ51	-0.01944625	0.0051066554	-0.013546416	0.009877671	0.0083581535
Z022E0036/PHZ51	-0.02023878	8.401977E-4	-0.0086529525	7.7143545E-7	0.005276035
Z022E0042/PHZ51	-0.02721006	-0.0029876828	0.002999636	-0.0057500736	0.011318724
Z022E0046/PHZ51	-0.02488079	-0.003829535	0.0072192117	0.003429236	-0.019743478
Z022E0048/PHZ51	-0.027110796	-0.015329825	0.0059074103	0.014991632	3.7029258E-4
Z022E0050/PHZ51	-0.016876034	0.0095323045	0.0033098082	-0.01298056	-0.012220943
Z022E0051/PHZ51	-0.025700482	-0.016133048	0.004782629	0.005063176	-6.0196884E-4
Z022E0053/PHZ51	-0.018456567	0.0014415268	0.0037506518	-0.01418764	-0.005002612
Z022E0057/PHZ51	-0.027579026	-0.019410033	0.008894201	0.009762704	0.015231422
Z022E0060/PHZ51	-0.024296379	-0.0239382	3.4452972E-4	0.0036185756	-0.013479741
Z022E0065/PHZ51	-0.016956462	0.012228853	-0.017803328	-0.011098419	-0.010160543
Z022E0072/PHZ51	-0.026284328	-0.003664907	-0.0025813554	0.009567527	-0.012502117
Z022E0073/PHZ51	-0.017860724	-9.7354053E-4	-0.022966601	-0.009685364	-0.0036668952
Z022E0077/PHZ51	-0.017718174	8.466979E-4	0.012075575	-0.0055629117	-1.9127683E-4
Z022E0079/PHZ51	-0.01999038	0.0048660296	0.019171935	0.009785479	2.9830032E-4
Z022E0081/PHZ51	-0.027954625	-0.018493108	-9.849205E-5	0.0131606255	0.012454245
Z022E0083/PHZ51	-0.02415211	-7.1232114E-4	0.01908931	0.01906029	-0.005535362
Z022E0095/PHZ51	-0.022693804	-0.0077738636	0.005935648	-0.0075694676	0.025155073
Z022E0105/PHZ51	-0.027396409	-0.0011897567	0.015263929	0.013429785	-0.004851581
Z022E0110/PHZ51	-0.019892013	-2.484017E-4	-0.020726236	-0.011329854	-0.009846989
Z022E0111/PHZ51	-0.027338423	-0.017857172	0.009590051	0.016851237	1.5652712E-4
Z022E0113/PHZ51	-0.020726228	-0.007427261	-0.01778287	-0.010330324	0.0036434666
Z022E0114/PHZ51	-0.020590512	0.0033732778	0.0046547446	0.022260591	-0.008409957
Z022E0117/PHZ51	-0.024454787	-0.0034915619	-0.0066166045	-0.020483846	-0.0061530154
Z022E0120/PHZ51	-0.023816928	0.004226746	0.0038844745	-0.006512371	0.005411032
Z022E0121/PHZ51	-0.022827253	0.0040899697	4.783553E-4	-0.016055139	-0.0178792
Z022E0123/PHZ51	-0.024968298	-0.009865606	0.011215856	0.00818284	-0.018788163
Z022E0125/PHZ51	-0.02394619	4.3963152E-4	0.0010977748	-0.0022686631	0.012076342
Z022E0142/PHZ51	-0.02625473	-0.004406528	0.001160346	0.005219048	0.0075989505
Z022E0147/PHZ51	-0.021196276	-0.0021261682	-0.016237348	1.3659145E-4	0.015945854
Z022E0149/PHZ51	-0.022022063	-0.012424479	-0.011636251	0.025725534	3.1799538E-4
Z022E0155/PHZ51	-0.018226685	-0.014009907	-0.0047496934	0.01913949	0.00809519
Z022E0160/PHZ51	-0.017375387	-0.0058076247	-0.019337645	-0.0034045922	-0.012069581
Z022E0163/PHZ51	-0.026653362	0.0016812384	0.011563474	0.017945742	-0.0054273647
Z022E0166/PHZ51	-0.019449102	-2.2391332E-4	-0.027622879	-0.010840574	-0.007764509
Z022E0170/PHZ51	-0.020487925	-0.009118436	-0.012504679	0.025226362	-0.004282884
Z022E0178/PHZ51	-0.01792146	-0.0012487738	-0.0020866091	-0.008264184	-0.0044751232
Z022E0186/PHZ51	-0.021605454	-0.01436175	-0.021021454	0.009036116	-0.016208407
Z022E0188/PHZ51	-0.018121993	0.007008415	0.012327593	-8.389003E-4	0.007891485
Z022E0190/PHZ51	-0.02709292	4.646668E-4	0.01472171	0.014722492	-0.0054736845
Z022E0192/PHZ51	-0.019747507	-0.006021905	0.01577802	0.009097655	-0.017572226
Z022E0194/PHZ51	-0.025027854	-0.013279395	0.008190184	0.012794581	0.0073389946
Z022E0195/PHZ51	-0.027812006	-0.020858435	-7.448799E-4	0.0039254376	-0.015445735
Z022E0199/PHZ51	-0.019711332	-0.0074024475	-0.024698522	-0.014980703	0.002471676
Z023E0004/PHZ51	-0.023773344	0.009274979	0.003147834	-0.0023599844	0.004032673
Z023E0006/PHZ51	-0.01899922	-0.0082914075	0.0046015787	0.01789208	-0.011663755
Z023E0010/PHZ51	-0.02187712	0.008995263	0.0016389955	-0.00424114	0.010205651
Z023E0011/PHZ51	-0.01804031	-0.01652125	-0.016167087	0.02154708	-0.013294738
Z023E0016/PHZ51	-0.015639624	0.010214301	-0.018091995	0.007973435	0.008771754
Z023E0017/PHZ51	-0.006996186	0.016847905	-0.024282454	0.009035782	-0.010060204
Z023E0020/PHZ51	-0.01797967	-0.0041059987	-0.014701568	0.010429158	-0.013482131
Z023E0025/PHZ51	-0.013829125	-7.0936064E-4	-0.0114626875	9.5666904E-4	0.023178425
Z023E0030/PHZ51	-0.024443997	2.8171204E-4	-0.0018246303	-0.0050047725	0.0132596595
Z023E0031/PHZ51	-0.020187518	-0.005240395	0.0012523243	0.005897663	0.017789762
Z023E0032/PHZ51	-0.011914868	-0.0018301902	-0.015642213	0.036256187	0.0039990842
Z023E0033/PHZ51	-0.0118754245	-0.0055013546	-0.022820396	0.027063575	-0.018187184
Z023E0034/PHZ51	-0.007913336	0.003216522	-0.026576173	0.0064082723	-0.0041610296
Z023E0038/PHZ51	-0.024089547	-0.0058670854	-0.009109015	-0.014661077	-0.0047133258
Z023E0041/PHZ51	-0.0125573855	0.013700111	-0.017414091	-0.0026456611	-0.010648157
Z023E0043/PHZ51	-0.010265546	-6.467812E-4	-0.026528617	0.00856179	0.023348508
Z023E0044/PHZ51	-0.0076288804	-0.006074773	-0.016797122	0.03094009	-0.012065071
Z023E0047/PHZ51	-0.012153869	6.8763315E-5	-0.015367593	0.03486937	0.0044660396
Z023E0048/PHZ51	-0.02550944	-0.0027277288	-0.0033821354	-0.00627443	0.014905404
Z023E0053/PHZ51	-0.0111588435	-0.0024062362	-0.019528773	0.032998405	-0.0035157448
Z023E0055/PHZ51	-0.025871588	-0.0032388472	0.004750156	0.022933338	-0.004873428
Z023E0057/PHZ51	-0.014002038	0.013446576	-0.001680446	0.0043547936	0.013688904
Z023E0060/PHZ51	-0.010097085	0.008394216	-0.024224147	-0.003778588	1.814235E-4
Z023E0063/PHZ51	-0.021573026	-0.007077233	-0.008142198	-0.016581314	0.0034574354
Z023E0065/PHZ51	-0.012722518	-0.010423036	-0.019500637	0.032646175	0.011792789
Z023E0068/PHZ51	-0.011998254	0.0011818563	-0.016464021	0.03567964	0.008790262
Z023E0069/PHZ51	-0.02448745	-0.012602546	-6.4585E-4	0.02132188	0.009735256
Z023E0070/PHZ51	-0.009858124	-0.0029205452	-0.013869677	0.036621537	0.011292047
Z023E0074/PHZ51	-0.010386	-0.0050796913	-0.017074378	0.029035974	-0.014951217
Z023E0078/PHZ51	-0.015004698	0.005920174	-0.025462275	0.0045478228	0.012693887
Z023E0080/PHZ51	-0.02507755	-0.01725202	-0.0019926443	0.01171796	-0.009378535
Z023E0086/PHZ51	-0.011968603	0.016047386	-0.021724846	0.008033006	0.007875789
Z023E0088/PHZ51	-0.026546543	-0.01750233	-0.0060010073	0.012205187	-0.014733454
Z023E0092/PHZ51	-0.022218311	-0.0019610906	-0.0020348527	0.0013210857	0.018385189
Z023E0093/PHZ51	-0.011943419	0.013084303	-0.028302852	0.0019303367	-0.009191193
Z023E0095/PHZ51	-0.02199794	-0.017499533	-6.8004587E-4	0.017901236	-0.006093822
Z023E0096/PHZ51	-0.023081359	-0.0078770425	0.010111545	0.022394132	0.003274668
Z023E0113/PHZ51	-0.020999517	0.008309469	6.3523586E-4	-0.0033901907	0.011620695
Z023E0116/PHZ51	-0.022562714	-0.015944919	-2.4312167E-4	0.015524004	-0.012163709
Z023E0117/PHZ51	-0.023254955	-0.013381712	0.007745053	0.022620015	0.0025049818
Z023E0120/PHZ51	-0.020576838	0.0010675223	-0.014848401	-0.0033086955	0.015376604
Z023E0121/PHZ51	-0.0110614365	0.009321176	-0.029997267	-0.0014500412	9.4690535E-5
Z023E0123/PHZ51	-0.025477992	-0.0056021605	0.0071586967	0.022590691	-0.0013011596
Z023E0128/PHZ51	-0.019534782	0.008427232	-0.009467964	-0.0032423332	-0.009499013
Z023E0131/PHZ51	-0.0076634265	0.014762784	-0.018115807	0.013879283	0.0152655
Z023E0132/PHZ51	-0.025694165	-0.021440828	-0.0032943962	0.0076667024	-0.0050008227
Z023E0133/PHZ51	-0.018276324	-0.009451633	-0.026281826	0.027442364	-0.006833524
Z023E0138/PHZ51	-0.009985246	-0.0022228016	-0.031299844	-5.629779E-5	-0.0026231504
Z023E0146/PHZ51	-0.0215655	-0.0032143241	0.00968062	0.02728822	-0.0035381617
Z023E0151/PHZ51	-0.021431021	-0.015411078	-0.019085543	0.018323412	-0.021711743
Z023E0155/PHZ51	-0.0150465425	-0.0029333197	-0.021806702	0.026560834	-0.01365347
Z023E0163/PHZ51	-0.013424555	-0.012975392	-0.024288127	0.024568725	-0.008480597
Z023E0164/PHZ51	-0.009619188	-0.0012140636	-0.01613118	0.0334895	0.0037114115
Z023E0181/PHZ51	-0.01972169	-0.01540508	0.004225935	0.019935265	-6.2372215E-4
Z023E0192/PHZ51	-0.015145981	-0.015170725	-0.026928648	0.026170878	-0.01483936
Z023E0195/PHZ51	-0.007982401	-7.390849E-4	-0.023033505	0.008331267	0.026910817
Z023E0197/PHZ51	-0.011266237	0.01033678	-0.023324529	0.0029255603	0.022703858
Z024E0001/PHZ51	-0.026118256	-0.0068804235	-0.0052537927	0.01073663	0.008519388
Z024E0004/PHZ51	-0.029685043	-0.0028794713	-5.507404E-5	-0.0029593545	0.0123724695
Z024E0005/PHZ51	-0.022811353	0.016495772	-3.4242732E-4	-0.017999807	-8.942469E-4
Z024E0006/PHZ51	-0.025751702	-0.0056298682	-0.018790198	0.012192214	0.0050109588
Z024E0008/PHZ51	-0.019934187	0.01048444	-0.004422603	0.013416549	0.008344242
Z024E0011/PHZ51	-0.02334317	0.0016146981	0.013206601	0.011600255	5.0266064E-4
Z024E0013/PHZ51	-0.020259054	-8.297332E-4	-0.017340941	0.008477781	0.0057323887
Z024E0014/PHZ51	-0.015354025	0.0033369055	-0.026602114	-0.0062203067	-3.479274E-4
Z024E0015/PHZ51	-0.02897028	0.007954163	0.006903909	0.0093700355	-0.0023614937
Z024E0016/PHZ51	-0.0187861	0.0123618385	0.0046568806	-0.0046331924	-0.004506484
Z024E0017/PHZ51	-0.01701018	0.0077961464	-0.020861702	-0.0016289526	0.016492873
Z024E0023/PHZ51	-0.027556226	-0.0017616008	-0.0048582507	-0.013459877	0.024935933
Z024E0027/PHZ51	-0.029712273	6.517175E-4	-0.0048617227	-0.013444598	0.016295861
Z024E0028/PHZ51	-0.026476676	0.016849125	4.048708E-4	-0.018221796	-0.005560474
Z024E0029/PHZ51	-0.025462821	0.0039244024	-0.002499644	-0.007856828	0.015096023
Z024E0030/PHZ51	-0.028289946	0.0037604345	-0.0013824479	-0.00986855	0.018595938
Z024E0035/PHZ51	-0.019101374	0.004351472	-0.022412019	-0.0059570675	-0.0015290931
Z024E0037/PHZ51	-0.028577043	-0.0033886817	0.004410284	0.0069472096	0.010234952
Z024E0040/PHZ51	-0.013427306	0.010178065	7.0588524E-4	0.01724731	0.005748063
Z024E0042/PHZ51	-0.018049987	0.01982901	0.0058649527	-0.0062560015	-0.0031079126
Z024E0045/PHZ51	-0.0320841	-0.0034185105	-0.0077236523	-0.014289899	-0.00861363
Z024E0062/PHZ51	-0.028427767	-0.001279606	0.010721321	-8.4672915E-4	-0.007666583
Z024E0072/PHZ51	-0.022969857	0.007701897	0.0012165235	-0.012056885	0.017676085
Z024E0083/PHZ51	-0.025003746	0.0015311091	4.666446E-4	-0.010270243	0.014916109
Z024E0084/PHZ51	-0.02098877	0.012977435	-0.018473344	0.008920849	-0.018500533
Z024E0087/PHZ51	-0.028458996	-0.0032034644	-0.014992345	-0.0057493644	-0.007898705
Z024E0088/PHZ51	-0.01371003	0.025423462	-0.018243266	-0.0023709359	-0.003936516
Z024E0091/PHZ51	-0.027771452	-0.0036979252	0.008531	0.0054314025	0.011029766
Z024E0093/PHZ51	-0.014399232	0.010460039	-0.012349173	0.017206144	-0.003342308
Z024E0103/PHZ51	-0.015278093	0.021112816	-0.0066981525	0.0053469785	0.020486653
Z024E0110/PHZ51	-0.012646573	0.011337593	-0.0104989195	0.016190667	-0.01685011
Z024E0115/PHZ51	-0.025727775	0.0035212087	-0.022831863	-0.0125196	-1.3169405E-4
Z024E0121/PHZ51	-0.023589449	0.021034624	0.004486147	-0.006626354	0.0059787096
Z024E0126/PHZ51	-0.020232119	0.014177189	-0.01138076	0.017553778	-0.0019002826
Z024E0136/PHZ51	-0.018746318	0.008260506	-0.025243131	-0.004640523	-0.002032984
Z024E0144/PHZ51	-0.027129607	-0.0031737895	5.918501E-4	1.4824882E-4	0.0129389865
Z024E0157/PHZ51	-0.013232837	0.02086929	-0.015639361	-0.0076756617	-0.004189237
Z024E0172/PHZ51	-0.010729884	0.018862765	-0.006454168	-0.00786765	0.0013297641
Z024E0198/PHZ51	-0.019393153	0.020387914	-0.006704952	-0.0038461376	0.0072741252
Z025E0004/PHZ51	-0.0049078926	0.015921392	0.012840391	-0.008089388	-0.013127368
Z025E0008/PHZ51	-0.018000955	-0.0013483245	7.124839E-4	-0.012851392	0.01722461
Z025E0011/PHZ51	-0.008631758	0.015967617	-0.002951942	-0.011339518	-0.018713959
Z025E0018/PHZ51	-0.019283555	-0.018651862	0.0029900088	0.004726095	-0.017494733
Z025E0019/PHZ51	-0.010919916	-0.02276905	0.009684839	0.0025548262	-0.011597048
Z025E0021/PHZ51	0.0076142875	0.007869752	8.087435E-4	0.024668647	0.0032958712
Z025E0022/PHZ51	-0.006652938	-0.0039355303	-0.029618515	-0.009489398	-0.0053357095
Z025E0024/PHZ51	-0.0221307	-0.016782206	0.0047885566	0.004165909	-0.002172716
Z025E0026/PHZ51	0.009752296	0.022233337	-0.0077746515	0.004338011	0.015339264
Z025E0033/PHZ51	-0.020717459	-0.011783508	0.005261395	0.008902118	0.0012109401
Z025E0036/PHZ51	-0.014607411	-0.0012003738	0.017107619	0.0064489823	0.005805
Z025E0038/PHZ51	0.002585099	-0.009001035	-0.011800774	0.017729105	0.018758113
Z025E0039/PHZ51	-0.0044048703	0.0035769085	-0.021152144	-0.0037812672	0.010907337
Z025E0040/PHZ51	0.0037408576	-0.018755432	-0.013870323	0.010129642	-0.010120801
Z025E0041/PHZ51	-0.004220887	-1.5701611E-4	0.0034255304	-0.0064706192	0.029412517
Z025E0044/PHZ51	4.769829E-4	0.001742173	-0.014247144	0.012903595	-0.016564712
Z025E0047/PHZ51	-0.018932477	-0.01746483	-0.0017503144	-0.004789919	-0.0137286745
Z025E0048/PHZ51	0.0031011298	2.0817522E-4	-0.013929195	0.018093873	-0.022160752
Z025E0049/PHZ51	-0.01382817	-0.011218925	0.016687874	0.014580283	0.008666496
Z025E0052/PHZ51	-0.009246136	0.0070923953	0.023324637	0.0059550176	0.003841731
Z025E0054/PHZ51	-0.016961237	-0.004045765	0.00581427	-0.012768261	0.014049765
Z025E0061/PHZ51	-0.016919645	-0.027096862	0.0037374415	-0.0052017593	-0.009879104
Z025E0063/PHZ51	0.0038001635	0.017624434	-0.01567621	-0.011805338	-0.019020263
Z025E0069/PHZ51	-0.01857676	-0.02196322	0.011334788	0.002220276	0.015837686
Z025E0074/PHZ51	-0.00802485	0.0035049086	-0.024761472	-4.3983603E-4	0.011234475
Z025E0077/PHZ51	-0.0025862514	0.011911219	-0.015838	-2.2072966E-4	0.01056843
Z025E0079/PHZ51	0.0034992022	0.017861413	0.01152139	-0.005124638	0.018467747
Z025E0082/PHZ51	-0.018887775	-0.0047257496	1.9669986E-5	-0.015556795	0.020626694
Z025E0084/PHZ51	0.0033269294	0.018805929	-0.0013097546	0.01922026	-7.8968884E-4
Z025E0087/PHZ51	-8.6073077E-4	0.013976319	0.015396559	-0.016171213	-0.009767119
Z025E0093/PHZ51	-0.008183644	0.020598812	0.014475478	-0.0029933886	0.0046469783
Z025E0095/PHZ51	-0.022034386	-0.0065467358	0.0014887545	0.0011341807	0.010762775
Z025E0098/PHZ51	-0.018033037	-0.0045720916	-0.0023153827	-0.018268703	-0.007963709
Z025E0101/PHZ51	-0.0059528025	-0.013286645	-0.024115568	0.010514069	-0.020799479
Z025E0102/PHZ51	-0.013419265	-0.001308825	0.015910981	0.0023597083	-0.031475857
Z025E0103/PHZ51	-0.017868876	-0.007713115	-5.224619E-4	-0.021110183	0.0040097004
Z025E0105/PHZ51	-0.018664893	-7.46374E-4	0.0012867013	-0.012494366	0.017613899
Z025E0111/PHZ51	-0.01072105	-0.004392445	0.008031043	-0.011894673	0.030493256
Z025E0118/PHZ51	-0.014138025	7.3898403E-4	0.007714513	0.0048924237	-0.02597025
Z025E0129/PHZ51	-0.013647104	-5.22475E-4	0.00777038	-9.1423624E-4	-0.023633346
Z025E0131/PHZ51	-0.0010704721	0.002414658	-0.02524842	-0.008689015	-0.011357771
Z025E0136/PHZ51	-0.010231984	-4.8235618E-4	-0.0043007946	-0.012423262	0.00466237
Z025E0143/PHZ51	-0.0048132036	0.008545833	0.010923627	-0.015913203	-0.010798281
Z025E0145/PHZ51	-0.012564309	-0.01301257	0.012348687	0.009123663	0.011928614
Z025E0147/PHZ51	0.0041094753	0.0059931073	-0.019386921	5.080129E-4	0.0190778
Z025E0148/PHZ51	0.0055528297	0.020768506	-0.015878003	-0.009424836	-0.015102113
Z025E0149/PHZ51	-0.011808844	0.0015988722	0.023975724	0.008056972	0.005348928
Z025E0151/PHZ51	-0.0140176695	6.152303E-4	0.0119718425	0.0029379455	-0.024042593
Z025E0157/PHZ51	-0.0066784006	-0.0072754654	0.014424731	0.0049446016	-0.01552574
Z025E0162/PHZ51	-0.0068623303	0.0029945157	-0.024878532	-0.0024868106	0.014115909
Z025E0163/PHZ51	-0.001487636	-0.0018042738	-0.025694037	-0.01110365	0.01319145
Z025E0169/PHZ51	-0.0050610234	-0.024430757	0.003337499	0.004571094	-0.0076366165
Z025E0171/PHZ51	-0.012267681	0.008714332	0.0074417964	0.020775752	-0.010393451
Z025E0173/PHZ51	0.011755853	0.026047366	-0.004021245	0.007265224	0.010191287
Z025E0174/PHZ51	-0.0114950435	-0.008768567	0.012650324	-0.0013190509	0.01631582
Z025E0179/PHZ51	-0.0022128758	-0.0014457054	0.0032698172	-0.006671139	0.02992266
Z025E0180/PHZ51	-0.015525893	-1.20650126E-4	0.017701166	0.0072904956	-9.7296434E-4
Z025E0184/PHZ51	-0.008918485	0.011750495	0.009463072	-0.01785482	-0.0114094755
Z025E0185/PHZ51	-0.017410113	-0.013632796	-0.004197031	0.002086084	-0.01805701
Z025E0188/PHZ51	-0.0016866185	0.006239402	-0.021602469	0.002614433	-0.023517111
Z025E0191/PHZ51	0.010821582	0.005969087	-0.007355182	0.015295462	-0.01969484
Z025E0192/PHZ51	-0.00742495	-0.017272187	-0.023633914	0.009326155	-0.014197617
Z025E0193/PHZ51	-0.020213008	-1.6575899E-4	0.0017577914	-0.012761038	0.013030384
Z025E0200/PHZ51	-0.012686484	7.5620617E-4	0.004664072	-0.012490847	0.008743892
Z026E0002/PHZ51	0.0052632643	-0.0014710925	-0.0019582892	0.005442253	0.020043418
Z026E0003/PHZ51	0.015759772	0.02079384	-0.0077457004	-0.004053728	-0.011661085
Z026E0004/PHZ51	-0.0027197555	0.01605856	0.017809259	-0.010024153	0.015006991
Z026E0005/PHZ51	0.010630421	0.0126859695	0.005267275	0.026310407	-7.5342634E-4
Z026E0006/PHZ51	0.00666196	-0.012903304	-0.004359717	0.017795984	0.025057046
Z026E0007/PHZ51	-0.0014353123	-0.0017752954	0.0015012173	-0.0062995013	0.0040146317
Z026E0011/PHZ51	0.008764061	-0.009646437	-0.0040680487	0.01976737	0.01969966
Z026E0012/PHZ51	0.004918026	-6.206102E-4	0.028493647	0.008328518	0.009339364
Z026E0013/PHZ51	0.0077533848	-0.012377318	-0.010646212	0.008538888	-0.007568155
Z026E0017/PHZ51	-0.009517978	-0.02067111	0.008480864	0.0033848407	0.009730397
Z026E0018/PHZ51	-0.008148461	-0.0120705515	0.008070369	0.014688415	0.007837852
Z026E0020/PHZ51	-0.011489841	-0.01394059	0.010321949	0.009368798	0.016830929
Z026E0021/PHZ51	-0.010085366	-0.00543348	-9.3542656E-4	-0.021794166	-0.0012783989
Z026E0025/PHZ51	0.0019623057	0.0074612023	0.02849781	0.015284831	0.007017258
Z026E0028/PHZ51	0.017071199	0.009698307	0.010853128	0.027118947	0.0051822755
Z026E0029/PHZ51	-0.002211952	-0.01472614	0.01726835	0.009072918	0.023377292
Z026E0030/PHZ51	-0.0065784473	-0.01689366	0.010698326	0.0012989901	-0.010230883
Z026E0034/PHZ51	0.0050525605	-0.0015252024	-0.020390978	-0.0022304016	0.0041477173
Z026E0038/PHZ51	-0.00481617	0.017221138	0.014488687	-0.0093515385	0.016773857
Z026E0039/PHZ51	0.009981686	-0.002071748	0.028297009	-0.0011161293	-0.0037536311
Z026E0040/PHZ51	0.018442612	-8.870319E-4	-0.011672055	-0.008939083	0.011434001
Z026E0050/PHZ51	0.0034066413	0.007774684	0.030825898	0.013842557	0.0031258233
Z026E0053/PHZ51	-0.0014890825	-0.0072242673	0.019967241	0.0098258145	0.012593844
Z026E0057/PHZ51	-0.006739276	-3.279224E-4	0.0039127273	-0.008803323	0.0037551192
Z026E0061/PHZ51	-0.0037754334	-0.009006758	1.6281905E-4	0.013596187	0.0068936264
Z026E0062/PHZ51	0.009465931	-0.006883844	0.0021678694	0.016533047	0.020534527
Z026E0069/PHZ51	3.099472E-4	-0.012230018	-0.012974654	0.017856894	0.012563666
Z026E0074/PHZ51	-0.0012151246	0.0071970634	0.024825431	-8.110049E-4	0.016684312
Z026E0078/PHZ51	-0.0043563484	0.020733275	0.0072522485	-0.0031563696	0.005595523
Z026E0081/PHZ51	-1.1198563E-4	0.012322599	0.026196232	0.015791472	6.993706E-4
Z026E0088/PHZ51	0.021216169	0.019355994	-0.002475973	-0.004444726	-0.006495575
Z026E0094/PHZ51	0.0014772755	0.0044472613	0.023572192	0.0060322066	-0.01621847
Z026E0096/PHZ51	-0.0072131692	0.017516471	0.013644988	0.0027065503	-6.0166663E-4
Z026E0099/PHZ51	-0.005076371	-0.0029539024	0.004199149	-0.013291284	0.0063385363
Z026E0101/PHZ51	-2.7356713E-4	-0.0043667043	0.0073391628	-0.018350877	-3.2394432E-4
Z026E0104/PHZ51	0.0055426457	0.015886342	0.023652062	-0.012974592	0.021497073
Z026E0111/PHZ51	-0.0017080392	0.004635627	-0.0070178923	-0.0075465525	-0.0042610397
Z026E0113/PHZ51	-2.3525144E-4	-0.008608086	0.006894657	-0.014929869	0.003196023
Z026E0116/PHZ51	0.012263717	-0.011734624	-0.0030798235	0.019862654	0.027286481
Z026E0117/PHZ51	0.0021508324	0.014369124	0.023624917	-0.0010073791	-0.0011445108
Z026E0120/PHZ51	0.02027414	0.017697528	-0.007862331	-0.0074156844	-0.0035504512
Z026E0126/PHZ51	-0.007621202	-0.0033614319	0.009774959	-0.014259353	0.029186444
Z026E0128/PHZ51	-0.0057581384	0.0094016	0.01517863	0.0029174485	0.006767283
Z026E0135/PHZ51	-0.013615861	-0.010443465	0.0046826885	0.011174776	0.005862992
Z026E0136/PHZ51	0.020510167	-0.01391887	-0.002973918	0.009368409	0.0070448318
Z026E0139/PHZ51	0.004397108	6.92464E-4	0.027130298	0.0064594657	-0.019725557
Z026E0140/PHZ51	0.024066817	0.02126805	0.0032065236	0.0039059196	0.02356826
Z026E0144/PHZ51	-0.009226164	0.0039724982	-0.0011210652	-0.005828602	0.007242444
Z026E0146/PHZ51	0.010441341	-0.0143391155	-0.0062604793	0.016761461	0.012047926
Z026E0159/PHZ51	-0.00316062	-8.836343E-4	0.0101853395	-0.0073418724	0.021241605
Z026E0161/PHZ51	0.0037157277	0.01613565	0.02121082	-0.007401995	0.019809674
Z026E0164/PHZ51	0.007875381	0.0036329445	0.023051929	0.01822367	0.010364415
Z026E0165/PHZ51	0.0053142016	0.02016879	-0.0072111427	0.0064779706	0.006192554
Z026E0168/PHZ51	-0.0026579422	0.0052833767	-0.012803544	1.4183484E-4	0.016250568
Z026E0171/PHZ51	0.0023008029	0.010750805	0.012918336	-0.006462761	0.01171652
Z026E0180/PHZ51	0.012634703	0.0047516758	0.025880178	0.018754605	0.011945494
Z026E0186/PHZ51	0.023623612	0.020090546	0.0045323824	0.0033249606	0.0246153
Z026E0191/PHZ51	-0.007774915	0.0050184275	0.017171683	0.0069529964	-0.018442681
Z026E0197/PHZ51	0.019801607	0.007269298	0.0071508884	0.02124539	0.012111631
Z026E0199/PHZ51	0.011755355	0.020031076	-0.0020378847	-0.0014221211	0.018992897
Z026E0200/PHZ51	-0.0030027332	0.007868506	0.025104417	0.017608615	-0.0034641959
