<Phenotype>
taxa	covariate	covariate	covariate	covariate	covariate
Taxa	PC1	PC2	PC3	PC4	PC5
Z015E0066/PHZ51	-0.0041971626	0.01634651	0.013384223	0.03063385	-0.0053116763
Z015E0067/PHZ51	0.012226736	0.04182854	0.002057372	0.014906449	-0.01193404
Z015E0068/PHZ51	0.0025395802	0.009780552	0.03005933	0.024661358	-0.025569513
Z015E0069/PHZ51	0.014860681	0.04088542	1.4074917E-4	0.012268606	-0.032725174
Z015E0070/PHZ51	-0.00586945	0.023475982	0.017290946	-0.0028186054	-0.024629401
Z015E0071/PHZ51	-0.0041527557	0.019606689	0.013994572	-0.004162948	-0.031894784
Z015E0072/PHZ51	0.011713032	0.023247639	0.009476196	0.032289848	-0.015426646
Z015E0074/PHZ51	0.0034117503	0.030959848	0.00990671	0.0057792272	-0.030055402
Z015E0075/PHZ51	-0.0058472343	0.026597068	0.01107938	0.0010152785	-0.029861558
Z015E0079/PHZ51	0.009890207	0.041294593	-0.005077426	0.014754363	-0.033161584
Z015E0080/PHZ51	-0.0052772607	0.012790019	-0.021554152	0.0071845185	-0.0063953865
Z015E0085/PHZ51	-4.1341403E-4	0.024349349	0.012147853	0.0028382612	-0.02319438
Z015E0091/PHZ51	-0.006520391	0.013171219	0.028500855	0.018907096	-0.013304017
Z015E0093/PHZ51	-0.0047674445	0.00363217	0.004879584	-0.0073135663	0.0146782445
Z015E0096/PHZ51	0.012766443	0.031660683	0.011245948	0.0014232816	-3.6410717E-4
Z015E0097/PHZ51	0.011213036	0.022610782	0.001919415	0.029163312	-0.026767116
Z015E0103/PHZ51	0.006671186	0.030578125	0.005462263	0.043676842	-0.009587401
Z015E0116/PHZ51	0.0023951544	0.034521345	0.005689703	0.00893818	-0.023137791
Z015E0129/PHZ51	-0.008909356	-0.014419715	0.0057731117	0.0067674764	-0.012449351
Z015E0131/PHZ51	-0.014729183	-2.6538284E-4	-0.0023269367	-0.0036175158	-0.014710644
Z015E0132/PHZ51	-3.2097966E-4	0.01212738	-0.010099029	-0.0023575823	0.009279948
Z015E0135/PHZ51	-0.0023485036	0.023112686	0.0028595142	0.03713647	-0.008060976
Z015E0136/PHZ51	7.660632E-4	0.030210754	-0.0051966873	0.020888405	-0.015516933
Z015E0137/PHZ51	-0.011217391	0.0050602006	0.0064106043	-0.004325385	0.009535407
Z015E0138/PHZ51	0.004615563	0.032611083	-0.0028165774	4.8078428E-4	-0.0249482
Z015E0142/PHZ51	-0.016151072	-0.006840181	0.010392189	0.01414056	0.00547833
Z015E0149/PHZ51	0.004817048	0.021824861	0.022183701	0.037689105	-0.006010059
Z015E0150/PHZ51	-0.0016664868	0.0132618155	0.030103967	0.024153175	0.0029446122
Z015E0154/PHZ51	-0.0020829851	0.0251562	0.01428985	0.031253736	-0.0067714113
Z015E0158/PHZ51	-0.0025783903	0.026620876	0.0036677823	0.038988624	-0.0039042707
Z015E0159/PHZ51	-0.0011418363	0.017423298	-0.0153715955	0.0020613181	0.014850982
Z015E0161/PHZ51	-0.0049753627	0.01464281	0.029864002	0.023764154	-0.00246074
Z015E0162/PHZ51	0.0069449865	0.03993652	0.002210482	0.012255855	-0.0030207152
Z015E0165/PHZ51	0.003016799	0.03411823	0.009029046	0.014031085	-0.0020848613
Z015E0166/PHZ51	1.2743112E-5	0.022471745	-0.01372336	0.0058934567	0.0058441283
Z015E0168/PHZ51	-0.008489685	-0.0019262024	0.005227617	-0.0074226996	-0.01949778
Z015E0173/PHZ51	-0.010134901	-0.0016250286	0.017857807	0.021455275	0.003898016
Z015E0175/PHZ51	-0.01797068	-0.008757729	0.009723761	0.016021295	-3.4425193E-5
Z015E0180/PHZ51	9.746194E-4	0.029036218	0.024953917	0.0011270315	0.004271909
Z015E0185/PHZ51	-1.063382E-4	0.020616638	-0.008270547	-0.005494253	-0.009337344
Z015E0186/PHZ51	0.009979836	0.03806823	-9.046036E-4	0.01829761	1.21040275E-5
Z015E0187/PHZ51	6.079196E-4	0.034807984	0.01942939	0.0077783847	-0.0051895445
Z015E0189/PHZ51	-0.0074446388	0.007164144	0.022525182	0.025311641	-0.024001315
Z015E0192/PHZ51	-0.00925049	0.018754253	0.00524344	-2.2214878E-4	-0.028645925
Z016E0002/PHZ51	-5.2876346E-4	0.016285192	0.010776808	-0.0025748848	-0.015430233
Z016E0004/PHZ51	-0.013762438	0.012959064	0.008501341	-0.014132866	0.012264595
Z016E0008/PHZ51	-0.010118084	0.010630159	0.014075721	0.021272635	0.0069503444
Z016E0010/PHZ51	-0.0075645116	0.016763806	0.020106947	-0.006686011	0.0041501336
Z016E0013/PHZ51	-0.0027831064	0.006339121	-4.8847013E-4	0.019793857	0.016755192
Z016E0015/PHZ51	-0.0055446513	0.007945713	-0.011909085	-5.0551805E-4	0.019826623
Z016E0018/PHZ51	-0.010190113	0.0066090017	0.024585577	0.010726542	0.00884527
Z016E0027/PHZ51	-0.010982053	-0.011753789	0.017886061	0.013107119	0.015242289
Z016E0033/PHZ51	-0.008535273	-0.013709241	-0.011819182	0.0047074393	0.004735215
Z016E0035/PHZ51	-0.0073444247	-0.003319909	-0.0010685519	-0.025518063	0.006738622
Z016E0036/PHZ51	-0.004160929	0.020074604	0.021321852	-0.01140508	0.016726522
Z016E0040/PHZ51	-0.0066122063	0.015189464	0.011588987	-0.019385625	-0.007338092
Z016E0041/PHZ51	-0.013047462	-0.007316113	-9.790632E-4	-0.024532925	0.003110439
Z016E0042/PHZ51	0.0033133766	0.029798683	0.0010912418	-9.5444964E-5	0.019248128
Z016E0046/PHZ51	-0.0046248543	-0.0019557131	-0.011513997	0.0024240294	-0.0045162225
Z016E0049/PHZ51	-0.0012628703	-0.00996812	-0.009516908	0.007422788	0.0074096452
Z016E0055/PHZ51	-0.004108399	0.025058344	-2.2767457E-4	-0.0028247128	0.010845478
Z016E0058/PHZ51	-0.0014714897	0.005719246	-0.003744035	0.012970276	-0.005616181
Z016E0060/PHZ51	-0.0024824957	0.009085214	0.0070760148	-0.0023641263	-0.0054286495
Z016E0062/PHZ51	-1.4519012E-4	0.006429758	0.015600939	0.013529051	-0.008580031
Z016E0065/PHZ51	-0.0117962025	-0.0069463104	-0.008259011	0.018796524	0.0090531465
Z016E0067/PHZ51	-0.0031179923	0.026267273	-0.002110385	9.699384E-4	0.01830586
Z016E0072/PHZ51	-0.0014407143	0.028955823	0.0018990497	-0.010435959	0.02274922
Z016E0073/PHZ51	-0.011696634	0.012592529	0.019137949	-0.008159307	0.009412475
Z016E0074/PHZ51	-0.01265789	-0.002094846	0.014565729	0.007511069	0.01256005
Z016E0075/PHZ51	0.002503811	0.029107587	0.0057146493	0.0035912036	0.013691401
Z016E0076/PHZ51	0.0011902415	0.030428976	0.0035913517	-5.923872E-4	0.013134536
Z016E0080/PHZ51	-0.004273809	0.01917659	-0.009742748	-0.0011617615	0.015955474
Z016E0082/PHZ51	-0.007744062	0.01890615	0.011292338	-0.012454202	-0.012764054
Z016E0084/PHZ51	-0.0050911806	0.005251528	-0.016134946	-0.012226144	0.015883708
Z016E0085/PHZ51	-0.017609142	-0.0027013074	0.0064640003	-0.014011397	0.01357861
Z016E0094/PHZ51	0.006006101	0.014699639	0.008723377	0.010520855	0.011489324
Z016E0095/PHZ51	-0.005704796	0.018510817	0.022816917	-0.0057449644	0.009932708
Z016E0096/PHZ51	-1.0962823E-4	0.028963953	-0.0029572623	-0.006174714	0.019046161
Z016E0097/PHZ51	-0.007705862	0.021171574	0.022976343	-0.0092137195	0.0067539318
Z016E0107/PHZ51	2.0695701E-5	0.020880388	0.024340244	-0.0156235285	0.0175766
Z016E0108/PHZ51	-0.0055971723	0.011456941	-0.009896971	-0.004690999	0.022861613
Z016E0110/PHZ51	-0.0038884133	0.004403516	-0.017491931	-0.007210806	0.010710958
Z016E0112/PHZ51	-0.0016300284	0.022069415	0.020579778	-0.012540941	0.022958722
Z016E0117/PHZ51	4.0164852E-4	0.0063153286	0.025680365	0.010251873	0.020390796
Z016E0118/PHZ51	-0.010116608	4.9011153E-4	0.015926495	0.0057420805	-0.018368019
Z016E0120/PHZ51	-0.003251032	0.030030178	-0.0031342919	-4.5505457E-4	0.016506728
Z016E0122/PHZ51	8.2348747E-4	0.032766014	0.0019787685	0.00495455	0.011960185
Z016E0128/PHZ51	-0.008319127	0.008747695	-0.017100949	-0.0032361627	0.0138137415
Z016E0130/PHZ51	-0.0062550013	0.00223329	-0.006679313	-0.0062971916	0.030892437
Z016E0136/PHZ51	-0.008657667	0.016817216	-0.005305218	0.0025498038	0.006276042
Z016E0137/PHZ51	-0.001397582	-0.007921318	-0.004701579	0.010909318	0.037735038
Z016E0146/PHZ51	0.0032251743	0.014856788	0.0017726254	0.02159599	-0.005615907
Z016E0150/PHZ51	-0.012750371	0.002635972	0.022106873	0.016717555	0.0023800759
Z016E0151/PHZ51	-0.015655484	-0.0017043712	0.004007364	-0.00435172	0.016659208
Z016E0154/PHZ51	-0.0037197373	-0.010711143	-0.015206167	0.0062283175	0.0065438445
Z016E0158/PHZ51	-0.01348263	-0.011268899	0.013583063	0.008135954	0.014771154
Z016E0160/PHZ51	-0.008821167	0.013409607	0.016517835	-0.012498796	0.005749908
Z016E0163/PHZ51	0.0014962414	0.009236134	0.022466753	0.017327968	0.018591268
Z016E0168/PHZ51	-0.008583239	0.008654918	-0.00498761	-0.016669346	0.023935905
Z016E0169/PHZ51	-0.013772712	0.0014409563	0.005993315	-0.014699879	0.02140272
Z016E0170/PHZ51	-0.006000798	0.011669357	0.010503531	-0.008443605	-0.011551923
Z016E0171/PHZ51	-9.988798E-4	0.02909344	0.0029875017	-0.009921228	0.023117585
Z016E0173/PHZ51	-0.009319032	0.0011786305	0.018270958	0.012166443	-0.01389426
Z016E0174/PHZ51	-0.0038307586	0.022197986	0.01932679	-0.012833443	0.018722495
Z016E0175/PHZ51	-0.013913811	-0.004749506	0.002012891	-0.024274351	-0.0037063626
Z016E0177/PHZ51	-0.0092945825	-0.0032480503	0.0088607	-0.018030567	0.02421814
Z016E0181/PHZ51	-0.007260928	-0.002315752	0.004713849	-0.02352937	0.0129718585
Z016E0183/PHZ51	-0.004400669	-0.0030779794	-0.0068338495	0.015710806	0.011225304
Z016E0189/PHZ51	-0.007694805	0.014245242	0.0012874443	0.023258185	0.00886987
Z016E0191/PHZ51	-0.008463132	-0.014234231	0.009486057	0.006664628	0.008191856
Z016E0194/PHZ51	-0.0033285199	-0.0036454021	-0.0017490033	0.0019575062	0.031128833
Z016E0197/PHZ51	-0.011205222	1.0775022E-4	0.009619384	-0.012748897	0.015513074
Z018E0003/PHZ51	-0.0057438416	-0.018056056	0.009553797	0.010592454	0.008903074
Z018E0004/PHZ51	-0.005274014	-0.008997605	-0.008556943	-0.0162867	-0.013916753
Z018E0008/PHZ51	6.051446E-4	0.008648404	0.020114884	-0.010819727	-0.023785567
Z018E0012/PHZ51	-0.009121625	-0.019242512	-0.012957089	0.011396257	-0.015861314
Z018E0017/PHZ51	0.0034778698	-0.007926717	0.024291612	0.005314123	-0.026242888
Z018E0021/PHZ51	-0.006368861	-0.011086982	0.0031539488	-0.01741391	-0.012349707
Z018E0023/PHZ51	-0.0060910066	0.0029943592	0.016483592	-0.0161089	0.010878303
Z018E0028/PHZ51	-0.007934303	-0.0146112405	0.009705152	-0.0041128416	-0.0010629914
Z018E0029/PHZ51	-0.0020887563	-9.961062E-4	-0.011166307	-0.012588088	0.01322686
Z018E0036/PHZ51	0.010181264	0.0046189455	0.01717433	0.018209131	0.012515174
Z018E0039/PHZ51	0.009045418	0.003703607	0.019897753	-0.009509565	-0.019171169
Z018E0042/PHZ51	0.002287721	-0.0071704364	0.0062871478	0.0022947383	-0.022501525
Z018E0045/PHZ51	-0.0036574865	-0.02305524	-0.0070738792	0.008321696	-0.01836905
Z018E0049/PHZ51	-0.006513775	0.0017339812	-0.007336007	-0.007978617	0.010542919
Z018E0050/PHZ51	-0.0044404725	-0.023414388	0.009265509	0.0056977742	-0.01573413
Z018E0051/PHZ51	-0.0072879978	-0.0051621534	0.01712244	0.010525981	-0.027170438
Z018E0053/PHZ51	-0.0022379942	-0.013661448	0.023244385	0.0054131187	0.01057226
Z018E0057/PHZ51	0.004824698	-0.002441025	0.017893467	0.015994975	-0.008968523
Z018E0064/PHZ51	0.004803322	-0.0038170498	0.033891328	0.017903456	-7.428334E-4
Z018E0066/PHZ51	-0.0047861137	-0.019016344	0.003911913	0.006724619	0.017532747
Z018E0067/PHZ51	-0.0027694295	-0.024814714	0.0116660055	0.00452078	-0.009544365
Z018E0068/PHZ51	0.008824204	-0.006305742	0.03066219	0.005967893	-0.024318535
Z018E0072/PHZ51	-0.00406242	0.016027734	0.020198463	-0.007352829	0.0037205622
Z018E0077/PHZ51	-0.007640509	-0.00777961	-0.012873559	-0.021209076	-0.006128284
Z018E0078/PHZ51	-0.0024598544	-0.0035769318	0.011636911	0.012170475	-0.029174812
Z018E0082/PHZ51	-7.91033E-4	-0.020872176	-0.006138386	0.01864874	-0.016758805
Z018E0087/PHZ51	-0.0153629435	-0.0040677623	8.837581E-4	-0.012858878	-0.0103813615
Z018E0090/PHZ51	-0.011239326	-0.010987395	-0.0014814582	-0.020048028	-0.014680455
Z018E0094/PHZ51	0.010447123	0.009821241	0.0048107645	-0.0040965634	-0.013262545
Z018E0098/PHZ51	0.0013210087	0.014634666	0.026745537	-0.012261141	0.005991268
Z018E0099/PHZ51	-0.0038967687	-0.010705595	-0.007307008	-0.015773328	-0.014540627
Z018E0101/PHZ51	-0.0037242624	-0.008196957	0.010479028	-0.012449508	0.017800646
Z018E0102/PHZ51	-0.005917376	-0.016040258	0.0019078726	0.01499507	0.010332468
Z018E0106/PHZ51	-0.012603944	-0.015693301	0.00990055	0.011097029	0.0074834656
Z018E0114/PHZ51	0.009093178	-0.0050604735	0.009802714	0.011166258	0.016366402
Z018E0127/PHZ51	0.003694193	6.819559E-6	0.014635145	-0.01248945	-0.01562113
Z018E0128/PHZ51	-9.495452E-4	-0.017838301	0.019050848	-0.0029964035	0.012922472
Z018E0133/PHZ51	0.010014151	-0.0038480535	0.011181159	0.014328546	0.015775453
Z018E0135/PHZ51	-0.0023277702	-0.005409187	-0.0039194888	-0.007775801	-0.018333996
Z018E0139/PHZ51	-0.0019141717	-0.011514029	0.018457266	-0.004693277	0.012589852
Z018E0140/PHZ51	-0.0011872071	-0.021570042	-0.0069214175	0.0078051924	-0.009998321
Z018E0143/PHZ51	-7.393355E-4	-0.00954876	0.023759937	0.0037992944	-0.02650713
Z018E0144/PHZ51	-2.4218018E-5	-0.0014366647	0.03009921	0.0067161266	0.0015488857
Z018E0145/PHZ51	-0.0015291579	-0.0044068852	6.511033E-4	-0.011536729	-0.008438104
Z018E0146/PHZ51	-0.0011781259	0.019786239	-0.0035964872	-0.004971215	-0.012329767
Z018E0152/PHZ51	0.0026056606	0.01903365	0.021385085	-0.0013835719	0.0035047086
Z018E0154/PHZ51	0.008119699	-0.005385724	0.0022000289	0.010273462	-0.018336559
Z018E0155/PHZ51	-0.013184381	-0.00901071	-0.0021728724	-0.017998656	-0.015143583
Z018E0161/PHZ51	0.0030428555	-0.0044234702	0.031740904	0.006899319	0.0036007124
Z018E0163/PHZ51	0.0018913746	0.008776021	0.021218013	-0.01757047	0.01356553
Z018E0164/PHZ51	-0.012089615	-0.019309388	0.009166489	0.0063876794	0.011084178
Z018E0165/PHZ51	-3.346108E-4	-0.008480999	0.029455258	0.010814191	0.008146688
Z018E0171/PHZ51	-0.0138761345	-0.024535019	0.0039634877	0.0035709608	-0.017145952
Z018E0173/PHZ51	-0.012987446	-0.02126205	0.01197073	0.0038848508	0.014822535
Z018E0175/PHZ51	-0.0032790625	0.008723291	0.015555922	-0.008264871	0.007091296
Z018E0184/PHZ51	0.007217809	-0.013910352	0.029227274	0.0077425665	-0.021950709
Z018E0186/PHZ51	-0.004012386	0.013525508	0.01475634	5.9862045E-4	6.9799024E-4
Z018E0188/PHZ51	0.010038254	2.0454304E-4	0.018693086	0.024339447	0.0060359654
Z018E0191/PHZ51	0.002728825	0.015898792	0.0019729005	-0.00831006	-0.02350871
Z018E0198/PHZ51	0.0106499195	0.009143376	0.00823653	-0.008989529	-0.016951494
Z018E0199/PHZ51	-0.0072149867	-0.01038197	-0.0040622093	0.020125201	0.009546689
Z018E0200/PHZ51	0.008789416	0.019295575	0.009826873	-0.0066698845	0.014149249
Z019E0002/PHZ51	-0.010100734	0.0025828832	0.016647816	0.012191397	-0.012650744
Z019E0005/PHZ51	-0.0069339615	0.016768474	-0.018392697	0.006367245	0.016450012
Z019E0006/PHZ51	-0.0058430005	0.025812212	-0.005084821	0.015256612	0.0065198
Z019E0008/PHZ51	-0.016315874	0.011434273	0.019463582	0.013504134	0.0027931572
Z019E0009/PHZ51	-0.01630972	3.4884282E-4	-1.6298764E-4	-0.010864777	-0.008546146
Z019E0010/PHZ51	-0.011846418	0.0050979643	0.027228553	0.015810004	0.013777372
Z019E0011/PHZ51	-0.0036164226	0.01019977	-0.019358745	0.004047995	-0.007952671
Z019E0012/PHZ51	-0.009787127	0.0014516884	-0.015190267	0.028962793	0.013638812
Z019E0014/PHZ51	-0.01588005	5.779848E-4	0.0018258541	-0.010777479	0.0111948345
Z019E0015/PHZ51	-0.02050534	-0.0023664248	0.003966168	-0.012693867	0.008128489
Z019E0017/PHZ51	-0.010187255	-5.852671E-5	0.01775899	0.012763665	-0.010561239
Z019E0018/PHZ51	-0.015878096	-0.0011298424	0.021973873	0.010660003	0.010614012
Z019E0023/PHZ51	-0.013134476	-0.0037896005	-1.4995E-4	-0.018383661	-0.0011786368
Z019E0024/PHZ51	2.8454268E-4	0.014260988	0.0010047604	0.028343756	-0.005559809
Z019E0029/PHZ51	-0.01885484	-0.004269603	-0.0022484916	-0.018591847	-0.011511227
Z019E0038/PHZ51	-0.018734084	-0.016436132	0.0015336215	0.004147914	-0.006919249
Z019E0045/PHZ51	-0.008277949	0.00647968	-0.028187599	2.2262418E-5	-0.011006438
Z019E0046/PHZ51	-0.01734592	0.009778114	-0.0026784563	-4.484071E-4	-0.017298168
Z019E0060/PHZ51	-0.011538438	0.0064298823	-0.030454868	-0.009573744	-0.0053908806
Z019E0063/PHZ51	-0.0050444533	0.015697261	-0.015255519	0.0010923983	0.019357659
Z019E0067/PHZ51	-0.0064213616	0.006852115	-0.027312618	-0.0012119971	-0.008753663
Z019E0068/PHZ51	-0.018100103	9.024963E-4	0.016129611	0.011904589	0.012776982
Z019E0069/PHZ51	-0.010227003	0.018630031	0.018692907	4.040719E-4	0.005889813
Z019E0073/PHZ51	-0.016970363	0.016863346	0.017524391	-0.0027043084	0.004734177
Z019E0075/PHZ51	-0.012138286	0.004348032	0.027790448	0.02015353	0.008684201
Z019E0076/PHZ51	-0.014348234	0.020009926	0.014409855	-0.005998628	0.00816475
Z019E0079/PHZ51	-0.019800406	-0.019099338	0.005556943	0.0045403875	-0.00888694
Z019E0080/PHZ51	-0.018363258	-0.011306655	9.259339E-4	-0.003904667	-0.009288684
Z019E0081/PHZ51	-0.011431337	0.017462255	0.019848282	-0.008457986	0.01864407
Z019E0087/PHZ51	-0.014791014	-0.003139748	-0.020655716	0.022210397	0.00672949
Z019E0088/PHZ51	-0.01400405	0.0050651883	0.023018656	0.017749269	0.010275098
Z019E0089/PHZ51	-0.012130163	0.004557508	0.015207435	0.022572475	-0.008383358
Z019E0093/PHZ51	-0.0072604953	0.01754676	-0.0063436157	0.005898193	-0.01870212
Z019E0095/PHZ51	-0.016586866	0.01870203	0.016938532	-0.011307093	0.011318324
Z019E0103/PHZ51	-0.011014214	0.016673658	0.0139353145	-0.0066480506	0.008863483
Z019E0104/PHZ51	-0.011446428	0.013986728	0.018811513	-0.005722037	0.012875846
Z019E0114/PHZ51	-0.019102225	0.010497196	0.010216929	-0.008784428	0.006009964
Z019E0118/PHZ51	-0.009123723	0.029982552	-0.014775661	0.002347564	0.008343529
Z019E0124/PHZ51	-0.021567928	-0.014666969	0.0075205057	0.0069283475	0.017739289
Z019E0129/PHZ51	-0.012811325	0.008029859	0.02316875	0.019338718	0.0049923155
Z019E0136/PHZ51	-0.01367262	-0.0048045074	0.0020665354	-0.011602919	-0.015254337
Z019E0139/PHZ51	-0.01821086	-0.0019366872	0.0030334215	-0.0132959895	0.0070846123
Z019E0140/PHZ51	-0.002240946	0.013925543	-0.00785169	0.02556255	-0.004712793
Z019E0142/PHZ51	-0.02536277	-0.012797341	0.006202322	0.011207323	0.010343043
Z019E0148/PHZ51	-0.01313446	0.008437405	0.011663008	-0.008565599	-0.015633818
Z019E0151/PHZ51	-0.019765224	-0.011473526	0.0052373633	0.009073973	-0.016450375
Z019E0153/PHZ51	-0.0055287904	0.020041412	-0.013824383	0.00429429	0.011163017
Z019E0155/PHZ51	-0.008416187	0.009491783	0.013288938	0.0018183639	-0.012614686
Z019E0162/PHZ51	-0.02442401	-0.012432791	0.004576626	0.006037603	0.013868991
Z019E0163/PHZ51	-0.007270228	0.01104062	-0.0031796207	0.026896907	-0.0049999896
Z019E0167/PHZ51	-0.0060101715	0.023544118	-0.01577427	0.0053043766	-0.022784343
Z019E0169/PHZ51	-0.014632844	0.011535678	-0.02227034	0.0029275473	0.015202567
Z019E0174/PHZ51	-0.016038563	-0.0031340544	0.0011236898	0.017721167	0.006830087
Z019E0176/PHZ51	-0.014651876	-0.0027116095	-0.020502381	0.020283839	0.014384365
Z019E0188/PHZ51	-0.012631686	0.0079399925	-0.029835464	-0.0073598693	-0.0019042066
Z019E0189/PHZ51	-0.009832084	-0.005376123	-0.024797164	0.01679642	-0.0087212715
Z019E0195/PHZ51	-0.011606016	0.0059361667	0.026877187	0.021824688	0.0044016307
Z019E0198/PHZ51	-0.013245152	0.016238492	-8.5385295E-4	-0.011303715	-0.016417135
Z020E0004/PHZ51	0.017197477	0.0152892005	0.0036826031	-0.00958275	-0.0178904
Z020E0005/PHZ51	0.018208887	-3.3131667E-4	0.007827736	-0.01482086	-0.01979808
Z020E0013/PHZ51	-0.0024473115	-0.009486747	0.0053997803	-0.023836024	0.015544369
Z020E0014/PHZ51	0.006739974	-0.011917133	-0.0033392413	-0.016100219	0.0026765033
Z020E0022/PHZ51	0.016321732	-0.0062632975	0.021614775	-0.0052899	-0.017308824
Z020E0023/PHZ51	0.012607307	-0.014201648	-0.02100981	0.005385744	-0.018124344
Z020E0027/PHZ51	-0.00703747	-0.007705938	-0.0030710252	-0.02193826	-0.01720953
Z020E0028/PHZ51	-0.005702407	-0.00794819	-0.0014337852	-0.018092798	0.012766638
Z020E0033/PHZ51	0.013778091	-0.010659912	-0.016992567	0.00726002	0.021560347
Z020E0034/PHZ51	0.0021972002	-0.00294483	0.011129361	-0.016823418	0.018288413
Z020E0036/PHZ51	0.0055783293	-0.0027189595	-0.020841116	-0.019584564	-0.012602408
Z020E0037/PHZ51	0.01481136	0.015888618	-0.015361829	-0.003272058	0.0072731497
Z020E0038/PHZ51	-4.8603563E-4	-0.024795307	0.011437285	-0.006314005	0.017849717
Z020E0040/PHZ51	0.0016548043	-0.0090018	0.002534176	-0.009339613	-0.019124998
Z020E0044/PHZ51	-0.0024059927	-0.018754456	0.0043583317	-0.008515463	0.009979064
Z020E0050/PHZ51	0.020625979	0.0109298285	-0.011691834	0.0038022788	0.010612191
Z020E0054/PHZ51	0.007789524	-0.021597452	0.013498443	-0.006741667	0.023322927
Z020E0057/PHZ51	0.0068593123	-0.019574	0.0042207628	-0.0054679858	0.011386239
Z020E0058/PHZ51	0.0049028853	0.008853084	-0.02369839	-0.010153875	-0.016743775
Z020E0059/PHZ51	0.02951045	0.02520565	-0.0065569743	-0.005103331	0.005400242
Z020E0064/PHZ51	0.024179047	0.00788174	-1.6556527E-4	0.012693357	0.009285499
Z020E0069/PHZ51	0.03538105	1.1362955E-5	-9.1474305E-4	0.014761658	-0.012508477
Z020E0070/PHZ51	0.029650234	-4.762778E-4	-0.01106957	0.010166416	-0.007380041
Z020E0075/PHZ51	0.0054209894	-0.02441643	0.007214776	-0.003013467	-0.0064217513
Z020E0079/PHZ51	0.017042391	0.022600781	-7.0037344E-4	-0.009057796	0.008404287
Z020E0080/PHZ51	0.025423149	0.013551185	-0.013842922	-3.402722E-4	-0.022779468
Z020E0084/PHZ51	-0.007659063	-0.004446106	0.009449289	-0.0012615739	0.005913217
Z020E0086/PHZ51	-0.0015384794	-0.021700822	0.011579401	0.0037044806	0.0024329254
Z020E0090/PHZ51	0.007950861	-0.026607865	0.01406428	-0.004664225	0.009323677
Z020E0091/PHZ51	0.013369404	-0.005342749	0.024509292	-0.0055879876	0.0115397405
Z020E0094/PHZ51	0.0045231027	-0.02127285	0.014303058	-0.0012575189	0.014270764
Z020E0100/PHZ51	0.014033118	0.002768128	0.018576676	-0.009303797	-0.023748811
Z020E0102/PHZ51	0.031613957	0.009224179	-0.0010892967	-1.2761702E-4	-0.02152021
Z020E0105/PHZ51	0.035863265	-8.428119E-4	0.0135867065	0.0049397266	0.010493315
Z020E0106/PHZ51	-0.0076449625	-0.010786112	-0.0040272423	-0.022870388	-0.0148258
Z020E0107/PHZ51	0.007274223	-0.0072668595	0.017509148	-0.002546225	-0.012143267
Z020E0111/PHZ51	0.010811154	0.010125545	0.019227399	-0.027152954	-0.0019169436
Z020E0117/PHZ51	-0.0024217418	-0.011617954	-0.0027471434	-0.028329547	-0.009756491
Z020E0119/PHZ51	0.02645047	0.009324657	0.006109165	-0.023139259	-0.012481839
Z020E0125/PHZ51	0.0038508137	-0.007335273	0.009047235	-0.015148467	0.013307778
Z020E0128/PHZ51	0.01675408	-0.0022813706	0.020072585	0.009211956	-0.015289336
Z020E0132/PHZ51	0.021147314	0.011128842	-0.0056768167	0.017814668	0.009508032
Z020E0136/PHZ51	0.02662056	-0.0025684547	-0.021612316	-0.021040965	0.015633456
Z020E0137/PHZ51	0.012719167	-0.013435627	0.023724895	0.0013286438	0.015824754
Z020E0139/PHZ51	0.01830607	-0.006970961	0.005810717	-0.02678784	0.0016252281
Z020E0140/PHZ51	0.024282644	-0.0046760966	-0.026214264	-0.018724771	-0.004197015
Z020E0141/PHZ51	0.016356494	0.0028554308	-0.020337926	-0.011508693	-0.014447404
Z020E0142/PHZ51	0.01588462	0.004281401	0.022016851	-0.010167161	-0.022088164
Z020E0145/PHZ51	0.015531122	-0.003686486	0.029702783	0.004737324	0.008192634
Z020E0147/PHZ51	0.019824922	0.013198556	-0.015274158	-0.0054726857	0.003940311
Z020E0149/PHZ51	0.012921029	-0.016562693	0.0026860677	-0.033621352	-0.0017141419
Z020E0151/PHZ51	0.02557478	-0.012152307	0.022117686	-0.007853604	-0.017368263
Z020E0153/PHZ51	0.02274348	-0.0017497767	0.015223314	0.0076518236	-0.016116435
Z020E0157/PHZ51	0.005208174	0.010948278	0.011650148	-0.020468744	-0.023453578
Z020E0158/PHZ51	0.016457058	0.01130682	0.0093218405	-0.019723907	-0.012785108
Z020E0159/PHZ51	-0.0071702367	-0.006982177	2.5676397E-4	-0.022811454	0.015560022
Z020E0163/PHZ51	0.011906503	-0.0027709026	-0.03022435	-0.0137468735	-0.013744514
Z020E0169/PHZ51	-0.002776693	-0.011916005	6.067663E-4	-0.022751812	-0.017118376
Z020E0172/PHZ51	0.023735646	0.010714551	-0.0035472335	0.023116756	0.004025036
Z020E0175/PHZ51	-0.010749071	0.0021830706	0.0040112957	-0.010719811	0.0029700487
Z020E0182/PHZ51	0.01710129	0.025990017	-0.0063106976	0.008296763	-3.22802E-4
Z020E0183/PHZ51	0.01754305	-0.0070547364	-0.028459584	-0.021523267	-0.005712388
Z020E0188/PHZ51	9.2585105E-4	-0.019951485	0.012499032	-0.0060114292	0.014852641
